num_children	level	entropy	env_vector	num_samp	num_env
351	5	2.88854744338	"[   7.20497232    0.5           0.            0.95833333    9.36421381
    6.21985022    0.            6.63621055   60.01313068    1.
   56.01040874   17.32850227  122.60459185   24.29161831    7.43997216
   25.40583884    6.0223569 ]"	518	17
3	7	-0.0	[ 0.  0.  0.  0.  3.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]	4	17
1	3	-0.0	[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.]	3	17
1	6	-0.0	[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.]	1	17
2	7	2.20628739552	"[ 0.01010101  0.06060606  0.04040404  0.01010101  0.15151515  0.18181818
  0.          0.01010101  0.01010101  0.          0.          0.01010101
  0.09090909  0.09090909  0.          1.17171717  0.16161616]"	99	17
9	6	2.46685164382	"[ 0.     0.     0.     1.865  0.04   2.     0.     0.     0.     1.14   0.
  0.     0.04   1.12   0.105  0.16   2.53 ]"	69	17
6	6	2.30068488618	"[ 0.01204819  1.09036145  0.0060241   0.03614458  0.5         0.06024096
  0.0060241   0.          0.          0.27710843  0.          0.52409639
  0.          0.0060241   0.60843373  0.03012048  2.84337349]"	169	17
4	6	0.650019519223	"[ 0.          0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.          0.
  0.          0.66666667  3.33333333]"	6	17
3	7	1.96749441198	"[ 0.          0.04        0.04        0.04        0.99333333  1.27666667
  0.          0.25        0.          0.          0.          0.          0.
  0.36        0.          0.          0.        ]"	31	17
1	7	0.5435644432	"[ 0.     0.     0.     0.     0.     0.125  0.     0.     0.     0.     0.
  0.     0.875  0.     0.     0.     0.   ]"	8	17
31	6	2.25803337066	"[  3.43968147   0.          13.93740115   6.95351155   0.08823529
   2.93737968   0.           0.           0.           0.           0.
   0.05882353   1.           1.08496732   0.           1.5          0.        ]"	147	17
12	7	3.12640439057	"[ 0.03687924  1.          0.00492611  0.04        0.06867575  0.36781609
  0.          0.          2.34303012  0.09882353  1.82020814  0.60725691
  1.63163718  1.46112238  0.55418719  1.9064572   0.05898016]"	267	17
18	6	2.50169964871	"[ 0.25    0.      0.      0.      1.      5.75    0.      0.5     2.5     0.
  1.1875  0.      0.      5.4125  0.      1.15    0.25  ]"	40	17
21	6	2.47702232965	"[ 0.66666667  0.          6.85714286  0.          1.83333333  0.25        0.
  0.          0.          0.          0.93434343  7.38383838  1.
  0.39285714  1.18181818  0.          0.5       ]"	52	17
129	5	3.48168946842	"[  9.57072829   0.07142857  13.34600199   3.72584485   5.41044773
   8.17311865   0.66666667   1.33333333  30.39306691   0.03703704
   5.86055341   8.3487559    8.04032404   9.64206199   5.17638353
  16.7542471    2.45      ]"	387	17
1	7	1.134951234	"[ 0.          0.          0.          0.          0.          0.          0.
  0.          0.27777778  0.          0.          0.          0.66666667
  0.          0.          0.05555556  0.        ]"	18	17
11	6	2.38043850425	"[ 0.          0.          0.          1.44444444  3.31111111  2.67777778
  0.          1.67777778  0.11111111  0.          0.          0.
  1.61111111  0.          0.          0.16666667  0.        ]"	24	17
16	6	2.53821083139	"[ 3.7977208   0.          0.          0.          0.2003367   0.42735043
  0.          0.0617284   3.21553138  0.22196322  0.06497726  0.27842755
  5.70849975  0.42989726  1.16666667  0.16374269  0.26315789]"	171	17
23	6	2.40696272064	"[ 5.91176471  0.          0.55263158  0.05263158  1.08834586  0.          0.
  0.          0.03571429  0.          0.78571429  0.09453782  0.21428571
  0.57363998  5.2529854   7.93719593  0.50055285]"	81	17
2	7	1.76967189684	"[ 0.61111111  0.          0.          0.          0.          0.03703704
  0.          0.          0.51851852  0.          0.          0.          0.7962963
  0.03703704  0.          0.          0.        ]"	28	17
40	7	2.79619892056	"[  0.00000000e+00   1.63934426e-02   0.00000000e+00   1.76470588e-01
   4.76923077e-01   5.83257919e-01   4.34444444e+00   9.80392157e-03
   0.00000000e+00   5.83708347e+00   3.54625770e+00   1.08240350e+01
   0.00000000e+00   9.14285714e-01   8.00258335e+00   3.00000000e-01
   4.96846137e+00]"	256	17
3	7	2.01754601086	"[ 0.          0.5         0.          0.          0.          0.03703704
  0.          0.          0.59259259  0.          0.          0.
  0.87037037  0.          0.          1.          0.        ]"	29	17
57	5	2.88732062449	"[  1.38888889e-02   1.38888889e-02   1.08143939e+00   0.00000000e+00
   2.22846598e-01   1.82264174e+00   0.00000000e+00   1.38888889e-02
   3.67073933e+00   1.38888889e-02   7.46953060e+00   1.55660871e+00
   1.21255090e+01   9.06852218e+00   4.07002607e+00   1.45566313e+01
   1.29994949e+00]"	322	17
1	7	-0.0	[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.]	1	17
3	6	0.918295834054	[ 1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  2.  0.  0.  0.  0.  0.]	5	17
102	4	3.38562515695	"[ 26.02145002  12.76294026   1.45480519   6.64469578   5.94475867
  14.59399834   0.           3.78268832   7.9200512    0.10983974
   1.18087146   2.35046695   4.33084481   6.89724215   1.21270833
   4.84554973   1.94708905]"	954	17
58	3	2.07665257416	"[  0.14285714   0.           0.           0.           0.           0.           0.
   0.           6.98583676   0.          21.39353423   4.7         21.35027571
   1.02857143   0.86666667   1.53225806   0.        ]"	138	17
1	7	1.45913999199	"[ 0.33333333  0.          0.          0.          0.          0.16666667
  0.          0.          0.          0.          0.          0.          0.5
  0.          0.          0.          0.        ]"	6	17
7	7	2.30704016223	"[ 1.04761905  0.          0.          0.          0.3452381   2.58333333
  0.          0.          0.3452381   0.          2.          0.
  0.39285714  0.          0.          0.28571429  0.        ]"	31	17
34	4	2.34298406047	"[  0.           0.           0.           0.           0.           0.
   1.88095238   0.           0.19047619   0.          13.79404762
   8.08647186   0.           3.39047619   3.78571429   2.24761905
   0.62424242]"	88	17
8	6	2.85029843932	"[ 0.     0.     0.     0.     0.125  1.125  0.     0.     0.     0.25   0.25
  1.5    0.     1.     1.25   1.75   0.75 ]"	23	17
5	6	1.19115653845	"[ 0.          0.          0.          0.          0.          3.66666667
  0.          0.          0.          0.          0.          0.25        0.
  0.          0.83333333  0.          0.25      ]"	7	17
9	6	1.91036348637	"[ 0.07894737  0.02631579  2.68421053  0.          3.21929825  2.55263158
  0.          0.          0.          0.          0.          0.
  0.16666667  0.27192982  0.          0.          0.        ]"	46	17
13	5	2.34355611264	"[ 0.          0.          0.          0.          0.          0.5
  1.33333333  0.          0.          1.5         0.          1.          0.
  0.          0.8030303   2.          5.86363636]"	39	17
1	7	-0.0	[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.]	1	17
11	6	2.41964595659	"[ 4.53333333  0.          0.          0.          0.71151515  1.87619048
  0.          0.17393939  0.9952381   0.          0.          0.
  0.66329004  1.8030303   0.          0.2434632   0.        ]"	56	17
866	5	3.41195584984	"[  65.1994197    10.23615978   22.7695178     8.56269797   38.15729765
   81.91683235    0.53846154   37.85182947   46.32497407    8.19921074
   60.75840526   24.19504211  211.8906631   131.87563944   18.02309889
   93.21482407    6.28592606]"	954	17
630	3	2.53451251087	"[  3.50003438e+01   2.32612436e+00   3.35328185e-01   2.92098902e+00
   1.33608643e+01   1.20092950e+01   3.03030303e-02   6.53038444e+00
   9.75377407e+01   1.86213375e+01   3.65816848e+01   1.28690016e+01
   3.26028821e+02   1.36871133e+01   3.40729167e+00   2.32308064e+01
   2.55225710e+01]"	517	17
38	4	2.41304041765	"[  0.           0.          14.33333333   0.           3.66666667   0.           0.
   0.           1.           0.           6.           9.           1.           0.
   1.5          0.           1.5       ]"	34	17
35	5	2.73695463053	"[  0.96578283   0.10416667   0.02272727   1.13939394   0.04166667
   0.84949495   0.           1.42550505   2.43181818   0.71717172
   0.99621212   0.25757576  13.05366162   9.63194444   0.65833333
   2.18181818   0.52272727]"	173	17
43	5	1.17628347258	"[  1.58730159e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00
   2.83380801e+01   0.00000000e+00   1.27256965e+01   7.00721501e-01
   1.11977321e+00   0.00000000e+00   0.00000000e+00   8.16738817e-02
   1.81818182e-02]"	116	17
1	7	-0.0	[ 0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.]	4	17
276	3	3.34079388108	"[ 19.38044541   5.18017857   0.43866914  15.26523422  15.19994874
  32.43478504   0.          12.25832677  25.05660234   2.5         12.27112742
   9.22613922  72.21694515  41.4869375    6.45555556   5.7957716
   0.83333333]"	412	17
124	5	3.03535367748	"[  3.73044520e+01   7.60684478e+00   1.25064824e+01   1.29619581e+01
   1.38844051e+01   1.98953970e+01   2.00000000e-01   1.99260568e+00
   1.30291005e-01   9.36026485e-02   4.34782609e-02   7.54573998e+00
   2.34899078e+00   4.20951042e+00   5.29100529e-03   2.25276905e+00
   1.01818182e+00]"	409	17
12	6	1.70151918937	"[ 0.          0.          0.          0.          0.          0.          0.
  0.          4.35934695  0.          5.84097497  0.56418764  0.4125066
  0.01052632  0.01086957  0.78019208  0.02139588]"	128	17
51	6	3.47283423514	"[  2.58333333   0.08333333  10.3927965    4.60150376   0.81181617
   7.57743415   0.           3.23598788   2.25         1.25         5.33720296
   1.6          3.5748571    5.42999568   1.           0.27173913   1.        ]"	150	17
1	6	0.918295834054	"[ 0.          0.          0.          0.          0.          0.
  0.66666667  0.          0.          0.          0.          0.33333333
  0.          0.          0.          0.          0.        ]"	3	17
44	6	1.82697454744	"[  0.           0.           0.           0.           0.           0.           0.
   0.           1.25         0.          18.39360822  16.56893465   0.
   0.02941176   0.02941176   4.707357     3.0212766 ]"	124	17
19	6	3.14957474098	"[ 1.          0.          0.04166667  0.45454545  0.2         0.02777778
  0.07142857  0.          0.47142857  4.08712121  1.31944444  2.48809524
  0.          1.02380952  2.70952381  2.30753968  2.79761905]"	117	17
1	5	-0.0	[ 1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]	1	17
38	6	1.80209758073	"[  1.01785714e+00   2.77233636e-01   2.96880952e+00   2.44193223e+01
   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00
   0.00000000e+00   1.70076923e+00   0.00000000e+00   2.20934066e+00
   1.71428571e-02   0.00000000e+00   4.81759436e+00   0.00000000e+00
   5.71930244e-01]"	327	17
2	7	0.811278124459	"[ 0.   0.   0.5  0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
  1.5  0. ]"	3	17
57	5	3.24478059297	"[  3.80263975   0.03703704   0.49826052   3.45356125   4.11602697
   4.24299163   0.           3.04125967   1.7982906    0.71195652
   5.08487993   0.6451567   19.22150997   4.35528172   0.86020554
   4.30552503   0.82541718]"	373	17
28	6	0.401760535886	"[  0.           0.           0.           0.           0.           0.           0.
   0.           0.2          0.          26.39259259   0.           0.33333333
   0.           1.           0.07407407   0.        ]"	38	17
4	6	2.13122717915	"[ 0.          0.          2.26086957  0.          0.17391304  0.2173913   0.
  0.          0.          0.          0.31934033  0.          0.03448276
  0.1994003   0.06896552  0.58770615  0.13793103]"	51	17
79	5	1.73314781617	"[  0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00
   0.00000000e+00   3.84615385e-02   1.64444444e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   6.97954450e+00   4.88820072e+01
   0.00000000e+00   0.00000000e+00   2.58819373e+00   6.24313326e+00
   1.26242154e+01]"	147	17
16	5	2.60351393593	"[ 0.2997669   0.          0.02564103  0.02564103  0.65967366  1.16845377
  0.          0.          0.          0.66883117  0.0970696   2.62770563
  0.06666667  0.32680653  4.70887446  0.46153846  4.86333111]"	117	17
14	5	1.5509184613	"[ 1.53333333  0.          9.34166667  0.          1.325       1.3         0.
  0.          0.          0.          0.          0.          0.          0.5
  0.          0.          0.        ]"	39	17
36	6	3.11714067624	"[ 2.93195602  0.12435678  0.01242428  0.          1.62853623  1.01007813
  0.          1.98215528  5.00869859  0.01204819  3.68763143  1.57961544
  9.75475047  1.4084535   0.1965868   5.91204855  0.75066032]"	532	17
7	6	1.67711487956	"[ 0.          0.          1.          0.          0.          0.          0.
  0.          4.34597031  0.          1.07317073  0.05216802  0.35118416
  0.          0.02777778  0.12195122  0.02777778]"	70	17
1	6	-0.0	[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.]	1	17
10	6	2.21927130574	"[ 1.2   0.    0.    1.75  0.    3.65  0.    0.2   0.    0.    0.    0.    2.5
  0.7   0.    0.    0.  ]"	16	17
1	7	2.9825362618	"[ 0.19736842  0.02631579  0.06578947  0.09868421  0.13157895  0.29605263
  0.          0.04605263  0.          0.00657895  0.00657895  0.00657895
  0.01315789  0.07236842  0.          0.02631579  0.00657895]"	152	17
1	6	1.0	"[ 0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.5  0.   0.   0.5
  0.   0. ]"	2	17
20	6	2.54341037558	"[ 1.    0.    0.    0.    0.    1.5   0.    0.5   0.8   0.    1.9   0.
  5.95  1.2   0.    6.75  0.4 ]"	32	17
90	5	1.971591778	"[  1.57222944e+01   0.00000000e+00   5.41225051e+01   6.96591479e+00
   1.43611111e+00   1.88888889e+00   0.00000000e+00   0.00000000e+00
   7.14285714e-01   0.00000000e+00   1.66666667e-01   1.41666667e+00
   3.88571429e+00   1.32023810e+00   4.16666667e-02   2.31904762e+00
   0.00000000e+00]"	151	17
70	5	2.11855705339	"[  0.83333333   0.14285714   0.           0.           0.           0.           0.
   0.5         19.68395174   1.11125      1.69297706   0.41721491
  31.37894284   9.57065092   0.14285714   4.48596491   0.04      ]"	175	17
9	6	-0.0	[ 0.  0.  0.  0.  0.  0.  9.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]	5	17
1	7	1.58496250072	"[ 0.          0.          0.          0.          0.          0.          0.
  0.33333333  0.          0.          0.          0.          0.33333333
  0.33333333  0.          0.          0.        ]"	3	17
896	5	3.60581377325	"[  25.38160492    4.33525981   32.83712373   67.95865517   15.44516949
   26.59515568    9.64654202    5.33080138   47.20947171  160.12014558
   54.6929033   152.11574971   39.28209653   39.07530407  105.07945315
   45.90448693   64.99007684]"	1287	17
1	6	0.811278124459	"[ 0.    0.75  0.    0.    0.25  0.    0.    0.    0.    0.    0.    0.    0.
  0.    0.    0.    0.  ]"	8	17
14	6	1.94640258117	"[ 0.          0.015625    1.06415053  6.28397771  0.0078125   0.          0.
  0.          0.          3.49921817  0.          0.07319079  0.03412829
  0.02189701  2.796875    0.          0.203125  ]"	192	17
397	3	2.91086260294	"[  7.30769231e+00   1.50000000e+00   4.15420330e+01   8.96520147e+00
   1.74358974e+00   1.48351648e-01   1.41333333e+01   0.00000000e+00
   1.02478907e+01   3.07702020e+00   4.00654040e+01   1.53999234e+02
   5.69106449e+00   1.36558442e+00   4.53376192e+01   2.73555412e+01
   3.45204407e+01]"	378	17
2	4	1.0	[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  1.  0.  0.  0.]	2	17
4	6	1.82501068082	"[ 0.          0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          1.          0.          0.
  1.          1.66666667  0.33333333]"	6	17
40	4	1.78147597042	"[  0.08333333   0.           0.           0.           0.           0.           0.
   0.           7.8          0.          23.37626263   2.44444444
   3.68232323   0.           0.25         2.36363636   0.        ]"	96	17
1	7	-0.0	[ 1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]	1	17
24	5	2.53154747558	"[ 0.    0.    0.    0.    1.    0.    0.    0.    1.    0.    6.    9.5   1.
  0.75  1.75  1.25  1.75]"	63	17
36	5	1.31803040686	"[  0.           0.           0.           0.           0.           0.           0.
   0.           0.           0.           8.58333333  23.66666667   0.           0.
   0.           2.75         1.        ]"	67	17
4	6	2.598124994	"[ 0.          0.          0.          0.5         0.          0.
  0.27777778  0.          0.          1.          0.          0.77777778
  0.          1.          0.11111111  0.05555556  0.27777778]"	23	17
