num_children	level	entropy	env_vector	num_samp	num_env
12	6	2.91949984484	"[ 0.16025641  0.16666667  0.08333333  1.          1.08333333  0.41666667
  0.          0.          0.95238095  0.          0.78571429  0.
  4.04761905  1.11904762  0.18956044  1.99542125  0.        ]"	84	17
1	7	-0.0	[ 0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.]	1	17
95	5	3.54172839137	"[  2.71041667   1.           3.5          1.49375      0.9          2.17708333
   2.59090909   1.18809524  10.01266026   1.09375     11.69867424
  13.11268939  19.90422286   5.73119589   7.2625       5.95265152
   4.67140152]"	375	17
3	4	1.45914791703	"[ 0.   0.   0.   0.   0.   0.   0.   1.   1.5  0.   0.   0.   0.5  0.   0.
  0.   0. ]"	7	17
11	4	2.87096235678	"[ 0.          0.          2.          0.          0.          0.09090909
  0.          0.          2.16498316  0.          0.88552189  1.59090909
  2.21885522  0.27272727  1.09090909  0.61111111  0.07407407]"	55	17
1	6	-0.0	[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.]	4	17
204	2	3.56571941798	"[  4.56112087   0.20952381  11.24210526   3.66666667   6.87691367
   6.57348683   1.33333333   0.7590815   26.5974098    4.80637255
  24.31163855  26.49977743  31.73760136  11.58612285  11.22279093
  22.89285293   9.12320166]"	628	17
14218	2	3.62567751934	"[  532.67187935    69.46207358   623.41130849   320.84078024   228.4800895
   441.4493976    136.91750024   124.56951727  1424.77936446   369.53721753
  1993.33789851  1965.73728006  2026.04942831   915.94221891   857.04275729
  1514.33363231   673.43765634]"	1935	17
125	5	3.51453662047	"[  1.69388889   1.           3.77380952   3.1          2.58111111
   5.81619048   0.           0.4         12.04858586   7.05112795
  22.83131808  10.25957672  19.31923549   6.22237812   5.51666667
  17.21944444   6.16666667]"	375	17
2	6	2.50380853819	"[ 0.1   0.    0.    0.    0.05  0.    0.    0.    0.    0.    0.2   0.1
  0.35  0.05  0.55  0.6   0.  ]"	22	17
19	5	3.25877136343	"[ 0.          0.          0.25        0.          0.1875      0.          0.
  0.75        1.59394989  1.          2.39085821  1.47742537  1.65791578
  1.39583333  3.4         3.68159204  1.21492537]"	114	17
42	5	3.40134533035	"[ 0.7173913   1.          2.21376812  0.65217391  0.07692308  2.83200707
  1.          1.          3.99550545  0.          5.23209549  9.78286177
  3.57950192  1.87260536  1.74226348  6.11486885  0.18803419]"	252	17
61	5	3.58516201283	"[  1.99345146   0.09090909   3.70955316   1.09090909   1.66890474
   2.48658019   0.66666667   0.67748918   4.56665768   0.11540475
   8.07786788   5.00417621   7.97004312   5.64624113   4.40166983
  10.02942177   2.80405405]"	335	17
1	7	-0.0	[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.]	1	17
8	2	2.71602879877	"[ 1.          0.          0.          0.          0.          1.          0.
  0.          1.          0.          0.          1.71428571  0.          0.
  1.66666667  0.47619048  1.14285714]"	19	17
13	6	2.93430275479	"[ 0.          0.          0.875       1.          2.          0.          0.
  0.          0.85714286  0.          0.79166667  3.83333333  0.14285714
  2.          0.          0.45        1.05      ]"	43	17
6	6	2.18723301001	"[ 0.          0.          0.64705882  0.05882353  0.11764706  0.          0.
  0.          1.          0.          2.          0.          0.05882353
  0.11764706  2.          0.          0.        ]"	37	17
25	6	3.40049280453	"[ 0.42245989  0.          2.36363636  0.09090909  1.02222222  1.34848485
  0.          0.          2.15266106  1.07142857  4.52418301  3.5
  2.9162465   2.09411765  1.3047619   2.18888889  0.        ]"	122	17
9	6	2.5821122387	"[ 1.5   0.    0.    0.    0.5   2.    0.    0.    0.25  0.    0.    2.
  1.75  0.    0.    0.    1.  ]"	17	17
3	6	1.45914791703	"[ 0.   0.   0.   0.   0.   0.   0.   1.   1.5  0.   0.   0.   0.5  0.   0.
  0.   0. ]"	7	17
91	5	3.29952490616	"[  1.19047619   0.           2.           3.01612903   1.53333333
   1.73333333   0.           0.4075188   10.95313666   2.92601246
  18.33406225  15.42783137   9.34927339   3.37425033   3.99449804
  14.57734911   2.1827957 ]"	411	17
61	4	3.58516201283	"[  1.99345146   0.09090909   3.70955316   1.09090909   1.66890474
   2.48658019   0.66666667   0.67748918   4.56665768   0.11540475
   8.07786788   5.00417621   7.97004312   5.64624113   4.40166983
  10.02942177   2.80405405]"	335	17
30	5	3.40338022202	"[ 2.66666667  0.          1.          0.          2.          0.          1.
  0.          5.53852814  0.          1.7         2.4         3.5530303
  1.03571429  3.16666667  3.57272727  2.36666667]"	128	17
1	7	-0.0	[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.]	1	17
7	5	1.97510603246	"[ 0.   0.   1.   0.   0.   0.   0.   0.   0.5  0.   1.   0.   3.5  0.   0.
  1.   0. ]"	12	17
1695	2	3.65088959523	"[  84.67308251    9.04753022   97.14850984   41.56563836   27.64169229
   63.86410666    9.22133218   11.17771983  144.26608949   45.38116521
  223.46054498  219.9858932   246.3138712   109.64549328  101.90647345
  182.16403587   77.53682142]"	1733	17
34	6	3.61840859264	"[ 1.          0.          1.75        2.          2.0625      0.5         0.
  0.          1.38541667  1.3125      4.02777778  3.33333333  3.26388889
  3.19791667  5.16666667  2.77777778  2.22222222]"	137	17
1	6	-0.0	[ 0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.]	1	17
24	5	3.49326060438	"[ 1.          1.          0.          1.          1.5         0.25        1.
  0.          4.57446809  1.          2.98404255  0.7712766   2.89716312
  0.          0.83333333  2.68971631  2.5       ]"	89	17
2	6	1.0	[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  1.  0.  0.  0.]	3	17
28	6	3.28855510183	"[ 2.2         0.          1.          0.          0.2         0.7         1.
  0.          0.27692308  0.          5.4025641   4.46428571  4.03846154
  3.44358974  1.78846154  1.84285714  1.64285714]"	87	17
124	6	3.53312177953	"[  7.           1.           1.5          2.02         1.33333333
   4.39333333   0.           1.92741935  13.6262595    4.07864823
  19.58262701  13.78531979  20.39441735   7.54812144  13.68408602
   6.80330588   5.32312875]"	414	17
1	6	-0.0	[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.]	2	17
52	5	3.34770038464	"[  1.22192513   0.           3.           2.82352941   0.           2.16666667
   0.66666667   0.           5.46515152   1.           5.1375      11.88888889
   5.92272727   1.2625       1.13333333   8.2          2.11111111]"	174	17
57	5	3.36229464408	"[ 0.05882353  0.39215686  1.33333333  0.3655914   1.          0.31764706
  0.          0.25        4.73148148  5.62903226  9.51744325  6.39089184
  8.31877152  2.59336918  4.18431373  8.48703704  3.43010753]"	205	17
3	6	2.01789414762	"[ 0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.625
  1.     0.125  0.25   0.     0.     1.   ]"	14	17
12	5	2.79248125036	[ 1.  0.  0.  0.  0.  0.  0.  0.  1.  1.  1.  3.  3.  1.  0.  1.  0.]	29	17
21	3	3.04013089315	"[ 1.61764706  0.          0.          0.          0.05882353  3.36470588
  0.          0.          2.8         0.          3.43333333  1.5
  3.06666667  0.05882353  3.1         0.33333333  1.66666667]"	70	17
255	5	3.67054743434	"[ 15.69010939   1.52702703   8.3516731    6.86454311   6.43904597
   7.57610435   1.66666667   3.50729269  24.77030536   7.92195767
  37.74057466  21.47026566  36.93162368  18.65233347  12.36762534
  32.05710856  11.46574327]"	758	17
53	4	3.60527973819	"[ 1.11111111  0.51388889  2.24358974  1.          0.125       0.91666667
  0.25        1.04166667  4.59643098  2.57142857  7.32044818  7.87401557
  5.66602503  2.93055556  4.97362637  4.33461718  5.53092949]"	321	17
401	3	3.6339518036	"[ 17.85285581   2.12109905  13.70648469   8.49125097   8.40439893
  12.33832131   3.91666667   3.35114096  51.60356055  10.96        57.4574795
  44.02643618  54.49453309  20.71929062  24.59258837  45.54459618
  21.41929713]"	959	17
1	7	-0.0	[ 0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.]	5	17
1	7	-0.0	[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.]	2	17
14	2	3.20846596043	"[ 0.24101307  0.          0.01388889  0.10555556  0.56372549  0.12418301
  1.          1.52777778  0.51797386  1.43415033  1.01388889  4.09068627
  1.82663399  1.1127451   0.08333333  0.10555556  0.23888889]"	223	17
1	5	-0.0	[ 0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.]	1	17
3	5	2.34630609453	"[ 0.          0.01212121  0.          0.          0.03448276  0.          0.
  0.          1.23678161  0.01818182  0.6539185   0.02424242  0.22277952
  0.52058516  0.04848485  0.20417973  0.02424242]"	177	17
123	4	3.65569613638	"[  2.68846154   1.44957265   4.54464286   5.60535714   2.72222222
   5.03932179   0.06451613   2.          12.23331014   5.09230769
  22.10172134  11.52915807  18.14389836   8.31532713   5.51185911
   8.95223408   7.00608974]"	439	17
251	3	3.61637476651	"[ 11.10501095   1.81666667   6.85497835   7.5          5.89699883
   5.34509075   4.09090909   0.86666667  29.63832179   6.47888199
  37.06279927  32.80034888  34.07538676  12.92742597  12.33584144
  28.3968701   13.80780249]"	736	17
12	6	3.17069661933	"[ 0.15277778  0.          0.01388889  0.10555556  0.54166667  0.01388889
  1.          1.52777778  0.06944444  1.41944444  1.01388889  3.08333333
  1.54722222  1.08333333  0.08333333  0.10555556  0.23888889]"	103	17
48	6	3.47448265036	"[  0.65942029   0.01449275   2.           2.5          1.43115942
   2.60144928   1.           0.           5.40194124   2.125        3.17058824
  12.16666667   6.45835288   2.77898551   2.50882353   2.39880648
   0.78431373]"	244	17
106	6	3.67241364762	"[  3.96235349   0.21428571   4.75964912   2.21607143   3.03939014
   3.91938701   2.0625       0.19224071   7.75816463   5.94236111
  10.45220111  14.73534664  11.30611346   3.01648283   9.72173892
  15.57284463   7.12886905]"	454	17
3	6	1.96789571191	"[ 0.          0.          1.          0.          0.          0.          0.
  0.          0.          0.14285714  0.          0.71428571  0.          0.
  0.          1.          0.14285714]"	30	17
9	6	3.15463909541	"[ 0.6         1.          0.          0.          0.5         0.4         0.
  0.          1.23076923  0.          1.95714286  1.4         0.1         0.5
  0.          1.01208791  0.3       ]"	43	17
19	6	3.12504034628	"[ 1.          0.          0.          0.          0.          0.33333333
  0.          0.          0.1561086   2.          3.31975867  2.05882353
  1.4479638   1.09728507  1.05882353  2.52790347  4.        ]"	97	17
1	6	1.0	"[ 0.   0.   0.   0.   0.5  0.   0.   0.   0.   0.   0.   0.   0.5  0.   0.
  0.   0. ]"	2	17
10	6	2.59454548602	"[ 0.          0.          1.          0.          0.          0.          0.
  0.          0.82142857  0.          1.55952381  0.          2.53571429
  1.83333333  0.25        2.          0.        ]"	28	17
2	6	1.0	[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  1.  0.  0.  0.  0.]	2	17
736	5	3.66926753895	"[  25.14935779    6.39167796   39.53443877   15.22130223    9.75697547
   21.34210006    7.71904762    7.07751784   68.04590963   32.12149494
  104.98471642   93.23564497   99.67309006   39.55837056   45.22450094
   80.62819601   40.33565874]"	1242	17
24	7	3.26877251126	"[ 0.24382716  0.01234568  1.125       0.02469136  1.50771605  1.39351852
  0.          0.0617284   1.27852215  0.          3.60851489  5.22839506
  3.66111111  0.97191358  1.02469136  2.85802469  1.        ]"	181	17
1	7	-0.0	[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.]	3	17
1	6	1.84235824291	"[ 0.14285714  0.          0.          0.          0.          0.          0.
  0.14285714  0.42857143  0.          0.          0.          0.28571429
  0.          0.          0.          0.        ]"	7	17
67	4	3.44464851143	"[  2.           0.           4.03448276   1.           0.53333333
   3.53333333   0.           1.66666667   6.19444444   0.           7.76818182
   9.47873563   7.6290404    6.46666667   4.38678161  11.19166667
   1.11666667]"	237	17
54	3	3.41969769127	"[ 2.17424242  1.          3.16666667  0.33333333  0.16666667  0.88461538
  0.          0.          6.5540107   1.62626263  9.13097148  7.54380342
  4.77380365  4.46461676  4.60583208  6.92132867  0.65384615]"	277	17
10	5	2.976952478	"[ 0.25        0.          0.75        0.          0.          0.          0.
  0.          1.75        0.          0.75        1.04111296  2.19642857
  0.03571429  0.52906977  1.04651163  1.65116279]"	117	17
14	6	2.77319792719	"[ 0.          0.          0.          0.          0.36507937  0.          0.
  0.11111111  1.          0.          1.97619048  2.          2.3968254
  1.06349206  0.          4.08730159  1.        ]"	43	17
10	6	3.04504053538	"[ 0.          0.          1.          0.          0.          0.          0.
  1.          1.          0.          1.5         1.5         1.
  0.09090909  2.13636364  0.27272727  0.5       ]"	34	17
8	6	2.52308984597	"[ 1.    0.    1.    0.    0.    0.    0.    0.    0.    0.    1.25  2.    1.
  0.    0.    1.75  0.  ]"	20	17
9	3	3.02145350013	"[ 0.          0.          0.          0.2         0.5         0.          0.
  0.          1.4         1.2         1.          0.92857143  0.84285714
  0.          0.          1.42857143  1.5       ]"	31	17
6	6	2.59571308465	"[ 0.          0.          0.          0.          0.          0.          0.
  0.          0.90243902  1.          0.33333333  0.57142857  1.09756098
  0.          1.76190476  0.33333333  0.        ]"	54	17
8	7	2.7586817664	"[ 0.6         0.          1.4         0.          0.          0.33333333
  0.          0.          2.          0.          0.          0.8
  0.33333333  0.33333333  0.2         0.          2.        ]"	27	17
25	5	3.15641867088	"[ 0.          0.          0.          1.          0.13942308  0.17692308
  0.          0.          1.63636364  0.          3.55340909  3.45541958
  3.93269231  2.51634615  2.70192308  2.7625      3.125     ]"	164	17
1	6	-0.0	[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.]	2	17
1902	2	3.61689465113	"[  65.00151326    7.83578803   96.55591054   41.15264415   32.46302673
   53.71313475   14.0385763    13.9248711   186.45366664   46.44904144
  275.58270365  235.31831108  261.42491076  130.80868987  127.00048413
  220.97251623   93.30421133]"	1566	17
22	2	3.32286610449	"[ 0.          0.          0.          0.33333333  0.5         0.75        1.
  1.25        3.43833333  0.08        1.09555556  2.5         5.12388889
  1.          0.5         2.22222222  2.20666667]"	85	17
96	5	3.66370915206	"[  3.57936508   0.20833333   3.74136321   1.53174603   0.54878618
   4.17857143   1.66666667   1.06349206   6.50753968   3.76587302
   7.5775641   14.65981241  11.1868491   10.31866695   7.16955267
  11.02399267   7.2718254 ]"	411	17
327	4	3.71092681164	"[ 10.59390054   1.52203879  17.61940559   5.70402098   7.28859376
  11.05814325   5.56666667   7.75227273  25.49387602   8.00909091
  42.12883694  44.91627113  47.97088596  25.286597    23.30839784
  20.01713588  22.76386601]"	901	17
139	3	3.51399811657	"[ 10.33173687   2.07701252   1.35572857   4.           2.46746897
   3.12986258   0.03076923   1.50126001  12.13130804   3.39880952
  21.2569557   24.03281704  13.06316121   5.62866489   8.90818547
  20.76123243   4.92502696]"	650	17
37	6	3.52096547304	"[ 0.58333333  0.          1.88888889  2.33333333  0.          1.41666667
  1.          0.28333333  7.69270557  2.          1.88390805  2.02380952
  6.456145    2.93333333  2.47619048  2.82835249  1.2       ]"	181	17
13	4	2.85501488112	"[ 0.          0.          1.6         2.4         0.          0.          0.
  0.          2.          0.          0.71428571  1.          3.
  1.28571429  1.          0.          0.        ]"	31	17
8	5	2.13363187349	"[ 0.          0.          0.          0.          0.          0.          0.
  0.          1.0952381   0.          2.18452381  0.33333333  3.33333333
  0.64285714  0.          0.41071429  0.        ]"	43	17
1	7	1.29546184424	"[ 0.   0.   0.   0.   0.   0.   0.   0.   0.   0.1  0.6  0.   0.3  0.   0.
  0.   0. ]"	10	17
10	5	2.52960281789	"[ 0.          0.          0.          0.2         0.          0.          0.
  0.          0.6         0.          0.675       2.7         3.53333333
  0.125       0.38333333  0.63333333  1.15      ]"	54	17
1	6	-0.0	[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.]	1	17
13	5	2.95540027826	"[ 0.83333333  0.          0.          0.          0.5         0.          1.
  0.          0.22222222  0.          1.33333333  2.          3.88888889
  2.05555556  0.42857143  0.56746032  0.17063492]"	76	17
1	6	1.29546184424	"[ 0.   0.   0.   0.   0.   0.   0.   0.   0.   0.1  0.6  0.   0.3  0.   0.
  0.   0. ]"	10	17
4	7	2.22957223669	"[ 0.          0.          0.          0.          0.          0.          0.
  0.          1.          0.          0.66666667  1.          1.          0.
  0.33333333  0.          0.        ]"	8	17
9	7	3.01687569577	"[ 0.5  0.   1.5  1.   0.   0.   1.   0.   1.   0.   1.   0.5  0.   0.   0.5
  2.   0. ]"	17	17
2	6	1.82886721886	"[ 0.          0.          1.          0.          0.          0.          0.
  0.          0.11111111  0.          0.55555556  0.          0.22222222
  0.          0.          0.11111111  0.        ]"	10	17
